Ethnic_Group,Settlement_Region,Years_of_Schooling,Profession,English_Skill,English_Skill_Now,Income_Per_Hour
Other,North East,0,Other,Not at all,3,11
Other,North East,8,Don't know,Not well,3,12.5
Siryac,West,18,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,11
Siryac,West,14,Student,Not well,3,98
Cuban,South,9,Other,Not at all,3,14
Arab,Mid West,13,Other,Not well,2,8.5
Other,Mid West,12,Student,Not well,2,12.5
Other,Mid West,10,Student,Not well,3,10
Other,South,8,Student,Well,2,11
Arab,North East,16,Hospitality/entertainment,Well,1,99
Cuban,South,12,Laborer,Not at all,4,12
Cuban,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,10
Cuban,South,12,None,Not well,2,98
Cuban,South,12,None,Not at all,3,98
Chaldean,West,17,"Education (teacher, professor, educator, etc.)",Very well,1,99
Arab,West,15,Student,Not well,1,17
Cuban,South,12,Other,Not at all,4,9.5
Cuban,South,12,Hospitality/entertainment,Not well,2,15.45
Other,North East,98,Laborer,Not well,2,98
Other,North East,12,Student,Well,2,11
Other,North East,12,Student,Not well,3,7.57
Other,West,8,Student,Not at all,2,98
Lhotsampa,Mid West,10,Laborer,Not at all,3,99
Lhotsampa,Mid West,10,Student,Not well,1,98
Cuban,South,12,Semi-skilled/unskilled workers,Not at all,4,8.05
Karen,North East,98,Laborer,Not at all,3,10
Bhutanese,West,10,Student,Not well,2,10
Other,West,11,Student,Not well,2,11
Other,Mid West,11,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,8.05
Other,Mid West,11,"Education (teacher, professor, educator, etc.)",Not at all,3,8.05
Other,Mid West,8,None,Not well,2,8.05
Other,South,10,Student,Not at all,2,98
Other,South,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,11
Other,South,14,Student,Not well,2,99
Other,South,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,99
Bhutanese,North East,14,White collar/office/administrative,Well,2,12
Cuban,Mid West,12,Laborer,Not well,2,9.5
Karen,North East,12,Management,Well,2,11
Other,West,15,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not at all,3,12.5
Arab,West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,12.5
Bhutanese,South,14,"Education (teacher, professor, educator, etc.)",Well,2,10
Nepalese,South,12,"Service worker (social worker, hairdresser, housekeeper, etc.)",Well,2,10
Other,West,12,Student,Well,1,13.75
Other,West,12,Student,Not well,2,15
Other,West,12,Laborer,Not at all,3,12.44
Chin,West,10,Hospitality/entertainment,Well,2,14.8
Nepalese,North East,11,Laborer,Not well,3,11
Other,West,7,Other,Not at all,3,98
Other,West,14,Retail/sales/distribution,Well,1,11.5
Cuban,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,1,98
Bhutanese,North East,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Don't know,2,14
Cuban,Mid West,7,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,10
Arab,West,14,Other,Very well,1,11.5
Arab,South,16,White collar/office/administrative,Very well,1,14.18
Arab,South,12,Student,Very well,1,10
Karen,North East,8,Semi-skilled/unskilled workers,Not at all,3,19
Nepalese,North East,12,"Service worker (social worker, hairdresser, housekeeper, etc.)",Well,1,13
Cuban,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,22
Other,West,11,Business owner,Well,1,15
Arab,South,12,Semi-skilled/unskilled workers,Not well,2,11
Arab,South,16,Student,Very well,1,11
Other,North East,18,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not at all,2,98
Other,South,13,Student,Not well,2,9
Other,Mid West,1,Other,Not at all,3,10.25
Chaldean,West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,99
Siryac,West,12,Student,Not well,2,10.5
Karen,Mid West,13,"Education (teacher, professor, educator, etc.)",Not well,3,9.5
Karen,Mid West,13,Laborer,Not well,3,12.6
Other,North East,98,Retail/sales/distribution,Not at all,4,11.5
Chaldean,Mid West,16,Student,Well,2,10
Other,South,13,Semi-skilled/unskilled workers,Not well,3,10.45
Siryac,Mid West,12,Hospitality/entertainment,Not well,2,15
Siryac,Mid West,9,Student,Not at all,2,11
Other,Mid West,8,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,11.3
Cuban,South,12,Management,Very well,1,98
Cuban,South,12,Other,Not at all,3,9
Karen,Mid West,13,"Education (teacher, professor, educator, etc.)",Don't know,3,10.3
Other,South,8,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,8.36
Arab,South,9,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,10
Arab,South,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Very well,1,10
Chin,South,10,Hospitality/entertainment,Not well,2,12.5
Other,North East,98,Laborer,Not well,3,10
Other,South,11,Hospitality/entertainment,Not at all,3,10
Arab,Mid West,17,Retail/sales/distribution,Well,1,19.62
Arab,South,12,Student,Very well,1,10
Karen,Mid West,16,Other,Not well,3,14.6
Chin,South,98,Laborer,Not at all,3,12
Other,West,12,Government/military,Not at all,3,98
Bhutanese,West,12,"Education (teacher, professor, educator, etc.)",Well,1,98
Cuban,Mid West,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,15
Cuban,Mid West,12,"Education (teacher, professor, educator, etc.)",Not at all,4,10
Cuban,Mid West,12,"Education (teacher, professor, educator, etc.)",Very well,1,10
Cuban,Mid West,10,None,Not at all,1,9.25
Other,West,14,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,10
Cuban,North East,12,"Education (teacher, professor, educator, etc.)",Not well,2,12
Cuban,North East,12,"Education (teacher, professor, educator, etc.)",Not at all,4,9
Cuban,North East,12,None,Not at all,1,9.75
Arab,West,17,Management,Very well,1,14.7
Arab,West,14,Student,Very well,1,98
Other,Mid West,98,Business owner,Not at all,3,98
Other,Mid West,7,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,2,22.73
Other,Mid West,7,Management,Well,1,98
Nepalese,North East,12,"Education (teacher, professor, educator, etc.)",Not well,2,98
Nepalese,North East,10,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,13
Nepalese,North East,98,"Education (teacher, professor, educator, etc.)",Well,2,98
Cuban,South,12,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not at all,4,11
Chaldean,West,6,Semi-skilled/unskilled workers,Not well,2,14
Chaldean,West,7,Student,Not well,2,14
Chaldean,West,9,Student,Not well,2,10.5
Siryac,Mid West,11,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,11.5
Nepalese,Mid West,10,Student,Not at all,4,17
Nepalese,West,10,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,22
Arab,West,15,White collar/office/administrative,Very well,1,99
Chaldean,West,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,8.5
Chaldean,West,14,Student,Well,2,8.5
Chaldean,West,12,Student,Well,2,10
Arab,West,12,Student,Well,1,10
Arab,West,12,Student,Well,1,10
Arab,West,12,Student,Well,1,10
Other,North East,12,Government/military,Not well,2,98
Lhotsampa,Mid West,12,Student,Well,1,17.25
Arab,West,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,2,99
Karen,Mid West,15,White collar/office/administrative,Not well,2,11
Arab,Mid West,14,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,11
Arab,South,9,White collar/office/administrative,Not well,2,12.75
Other,West,11,Laborer,Not well,2,16.45
Arab,South,14,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,1,8.5
Arab,South,15,Student,Well,1,12.5
Other,Mid West,10,Other,Well,2,20
Arab,West,98,Other,Not at all,2,98
Arab,West,98,Don't know,Well,2,98
Other,South,11,"Education (teacher, professor, educator, etc.)",Not well,2,10.5
Other,South,10,Semi-skilled/unskilled workers,Not well,3,13.5
Other,South,15,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,1,99
Arab,West,20,Management,Not at all,3,10.4
Arab,West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Very well,1,98
Other,Mid West,12,Laborer,Well,2,13
Other,Mid West,8,Student,Well,1,10
Arab,West,9,Hospitality/entertainment,Not well,2,10
Arab,West,10,Student,Well,1,7.4
Karen,Mid West,10,Student,Not well,3,12
Other,West,20,Other,Not well,2,98
Siryac,Mid West,5,Semi-skilled/unskilled workers,Not at all,2,11
Other,Mid West,7,Semi-skilled/unskilled workers,Well,2,9
Other,South,14,White collar/office/administrative,Well,1,10.25
Arab,West,12,Student,Not at all,2,11
Arab,West,16,Student,Not at all,1,13
Other,South,13,Hospitality/entertainment,Not well,2,98
Cuban,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,8.05
Cuban,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,9.4
Other,North East,12,Management,Not well,1,98
Bhutanese,Mid West,7,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,9
Bhutanese,Mid West,98,"Education (teacher, professor, educator, etc.)",Well,1,98
Other,South,14,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,15.72
Arab,Mid West,16,Other,Well,2,7
Arab,Mid West,15,Student,Very well,1,15
Nepalese,South,10,Laborer,Not at all,3,9.77
Bhutanese,South,2,Laborer,Not at all,4,98
Chaldean,West,12,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not at all,2,14.5
Other,West,18,"Education (teacher, professor, educator, etc.)",Very well,1,98
Other,West,18,"Education (teacher, professor, educator, etc.)",Very well,1,98
Other,West,15,Student,Very well,1,5.97
Other,West,15,Student,Very well,1,98
Siryac,Mid West,18,Retail/sales/distribution,Not well,2,12
Arab,West,16,Other,Not well,2,9
Arab,West,16,Student,Well,1,9
Arab,West,12,Student,Not at all,1,9
Arab,West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,25
Other,Mid West,11,Student,Not well,2,10
Lhotsampa,South,2,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not at all,3,10
Nepalese,Mid West,14,Student,Well,1,9.99
Arab,Mid West,15,Other,Well,1,16
Nepalese,West,4,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,11
Other,West,12,Student,Very well,1,12
Other,West,2,Retail/sales/distribution,Not at all,3,9
Other,West,0,Laborer,Not at all,3,8.5
Other,West,13,Student,Well,1,11
Other,West,11,Student,Well,2,9
Lhotsampa,North East,15,"Education (teacher, professor, educator, etc.)",Not well,2,24
Lhotsampa,North East,15,"Education (teacher, professor, educator, etc.)",Well,2,13
Bhutanese,South,5,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,11.2
Other,Mid West,12,Government/military,Not well,2,15
Arab,North East,17,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,15
Arab,Mid West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,13
Arab,Mid West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,12.5
Other,North East,10,Other,Not at all,3,16.3
Bhutanese,South,12,"Education (teacher, professor, educator, etc.)",Well,9,12.5
Arab,South,12,Government/military,Not well,2,98
Chaldean,Mid West,16,Student,Well,1,99
Other,West,12,Retail/sales/distribution,Not well,2,10.5
Chaldean,Mid West,9,Semi-skilled/unskilled workers,Well,1,98
Arab,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,14.5
Cuban,South,12,Semi-skilled/unskilled workers,Not at all,4,98
Cuban,South,6,None,Not at all,1,8.2
Arab,Mid West,17,White collar/office/administrative,Well,1,10
Arab,Mid West,17,Other,Very well,1,17
Cuban,South,12,None,Not well,2,10
Bhutanese,Mid West,10,Laborer,Not well,2,16.55
Other,West,9,Hospitality/entertainment,Well,1,10
Don't know,West,15,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,1,10
Karen,West,6,Laborer,Not at all,4,15
Arab,Mid West,12,Student,Not well,1,11
Other,South,12,Hospitality/entertainment,Not at all,1,15.5
Lhotsampa,Mid West,12,"Education (teacher, professor, educator, etc.)",Well,1,16.3
Nepalese,Mid West,9,Don't know,Not well,2,98
Other,South,98,Student,Not well,2,14
Arab,West,18,Management,Very well,1,13.77
Other,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,98
Other,South,10,Student,Not well,2,11
Lhotsampa,South,12,"Education (teacher, professor, educator, etc.)",Not well,2,0
Karen,Mid West,0,Other,Not well,3,9
Karen,Mid West,8,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,3,98
Karen,Mid West,14,"Education (teacher, professor, educator, etc.)",Well,1,14
Karen,Mid West,10,Student,Not at all,3,12
Other,South,13,Other,Not well,2,98
Other,South,10,Student,Not well,2,0
Other,South,0,Refused,Not at all,3,8.3
Other,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,12
Other,West,17,Other,Not well,2,21.4
Other,West,17,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,98
Arab,West,15,White collar/office/administrative,Well,1,9
Other,Mid West,10,Student,Not well,3,12.5
Other,South,3,Business owner,Well,1,17
Arab,South,16,Student,Not at all,1,14
Other,West,14,"Education (teacher, professor, educator, etc.)",Not well,2,25
Other,North East,6,Business owner,Well,3,13
Other,Mid West,6,Laborer,Not well,2,13.5
Nepalese,Mid West,10,Retail/sales/distribution,Not well,2,13.5
Other,North East,4,Don't know,Not well,3,11
Chaldean,Mid West,16,"Education (teacher, professor, educator, etc.)",Well,1,10.45
Chin,Mid West,98,Laborer,Not at all,4,98
Chin,Mid West,9,Student,Not at all,4,14
Karen,Mid West,7,Laborer,Not well,2,14.35
Karen,Mid West,8,Student,Not well,2,8
Chin,West,15,Don't know,Not at all,3,98
Chin,West,10,Student,Not at all,3,11
Arab,South,14,Semi-skilled/unskilled workers,Not well,2,11.5
Arab,South,16,Management,Well,1,14.69
Other,South,10,Other,Not at all,3,14
Lhotsampa,North East,15,Student,Well,1,17
Arab,South,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Very well,1,25
Arab,South,17,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Very well,1,12
Lhotsampa,North East,17,"Education (teacher, professor, educator, etc.)",Not well,2,98
Cuban,South,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not at all,3,98
Cuban,South,9,None,Not at all,2,98
Bhutanese,North East,12,"Education (teacher, professor, educator, etc.)",Not well,2,12.25
Refused,Mid West,3,Other,Well,2,12
Chaldean,Mid West,14,Business owner,Not well,2,99
Karen,Mid West,10,Student,Not well,2,98
Other,South,12,"Education (teacher, professor, educator, etc.)",Not well,1,11
Arab,North East,14,White collar/office/administrative,Not well,2,11
Cuban,South,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not at all,4,14
Other,North East,8,Retail/sales/distribution,Well,2,15
Arab,South,14,Business owner,Not well,2,98
Lhotsampa,South,3,Laborer,Not well,3,11
Chaldean,Mid West,9,Management,Not well,3,10
Bhutanese,South,5,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,11
Nepalese,South,12,Student,Well,1,10
Other,North East,9,Business owner,Not well,2,17.85
Other,North East,12,Business owner,Very well,1,10
Chaldean,West,12,Other,Well,2,11.5
Other,Mid West,20,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,1,11.5
Arab,West,9,Student,Not well,1,10
Arab,West,8,Student,Not well,1,10
Other,West,12,Laborer,Not well,2,13
Other,North East,14,"Education (teacher, professor, educator, etc.)",Well,2,15
Cuban,South,9,Laborer,Not at all,4,98
Arab,West,4,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,2,98
Arab,West,2,Retail/sales/distribution,Not at all,3,10.5
Arab,West,6,Semi-skilled/unskilled workers,Not at all,4,9.3
Other,North East,13,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,12.95
Other,South,13,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,10
Other,West,11,Management,Not at all,3,12
Other,West,10,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not at all,3,10
Siryac,Mid West,18,Business owner,Not well,2,10.5
Don't know,Mid West,5,Laborer,Not well,3,8.1
Karen,Mid West,6,Student,Not at all,3,11.5
Bhutanese,Mid West,12,"Education (teacher, professor, educator, etc.)",Well,2,12
Arab,North East,12,Student,Well,2,9
Other,Mid West,12,"Education (teacher, professor, educator, etc.)",Well,2,17
Other,South,14,Laborer,Not well,2,12.65
Arab,Mid West,14,Management,Not well,2,14
Arab,Mid West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,14
Arab,Mid West,9,Semi-skilled/unskilled workers,Not well,2,98
Chaldean,West,20,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Very well,1,25
Nepalese,North East,12,"Education (teacher, professor, educator, etc.)",Well,1,22
Nepalese,North East,12,"Education (teacher, professor, educator, etc.)",Well,1,11.55
Arab,South,7,Other,Not well,2,10
Arab,West,15,Student,Very well,1,9.25
Lhotsampa,West,15,"Education (teacher, professor, educator, etc.)",Well,2,18.75
Lhotsampa,West,12,"Education (teacher, professor, educator, etc.)",Not well,2,11.5
Arab,South,18,"Education (teacher, professor, educator, etc.)",Well,2,10
Arab,West,98,Management,Well,1,13.75
Arab,West,16,Other,Well,2,15.34
Other,South,10,Student,Not well,1,98
Lhotsampa,Mid West,8,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,3,12
Bhutanese,Mid West,3,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,9.5
Other,Mid West,13,Other,Not well,3,9.65
Lhotsampa,North East,12,"Education (teacher, professor, educator, etc.)",Not well,3,10.5
Arab,South,10,Business owner,Not well,1,98
Arab,West,18,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,8.75
Arab,South,17,Retail/sales/distribution,Very well,1,13
Bhutanese,North East,14,"Education (teacher, professor, educator, etc.)",Well,1,10.5
Don't know,South,3,Laborer,Not at all,3,8.5
Arab,North East,20,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,10
Arab,South,18,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Very well,1,98
Arab,Mid West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,23
Chaldean,Mid West,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,1,23
Other,Mid West,98,Retail/sales/distribution,Well,2,98
Bhutanese,North East,0,White collar/office/administrative,Not at all,3,10.5
Arab,South,9,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,12
Arab,West,20,"Education (teacher, professor, educator, etc.)",Very well,1,19
Arab,West,17,Student,Well,1,15
Arab,West,11,Retail/sales/distribution,Well,1,8
Arab,West,8,Business owner,Not well,2,9.5
Other,West,12,Don't know,Not well,2,98
Other,South,8,Business owner,Not at all,2,98
Other,South,8,Student,Well,2,8
Other,South,8,Other,Not at all,2,8
Lhotsampa,Mid West,10,Student,Not well,2,17.25
Other,South,10,None,Not at all,2,17
Bhutanese,North East,12,Student,Not well,2,9.5
Lhotsampa,North East,10,Laborer,Not well,3,11.75
Other,North East,0,Retail/sales/distribution,Not at all,2,99
Other,West,4,Student,Not at all,1,99
Arab,Mid West,9,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,9.5
Other,Mid West,10,Don't know,Not at all,3,12
Bhutanese,Mid West,10,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,2,10.5
Other,South,12,Student,Well,1,11
Other,South,11,Student,Well,1,11.62
Other,South,10,Student,Well,1,11.62
Other,Mid West,8,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,11
Lhotsampa,North East,3,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,9.12
Other,South,0,Laborer,Not at all,3,18.95
Arab,West,20,Retail/sales/distribution,Very well,1,10
Chaldean,West,6,Student,Not well,2,11.5
Arab,South,19,Business owner,Very well,1,18
Arab,South,14,Other,Well,1,8.5
Other,South,12,"Education (teacher, professor, educator, etc.)",Not well,2,17
Other,South,12,Student,Not well,2,8.5
Chaldean,West,15,Laborer,Well,1,11.07
Arab,West,8,Don't know,Not well,2,8
Chin,South,4,Hospitality/entertainment,Not well,3,10
Arab,South,16,Business owner,Not well,2,8.5
Chaldean,Mid West,9,Hospitality/entertainment,Not well,2,9
Chaldean,Mid West,9,Student,Well,2,10.5
Chin,South,3,Hospitality/entertainment,Not at all,3,11
Other,98,12,Retail/sales/distribution,Not well,2,10.5
Chin,Mid West,11,Retail/sales/distribution,Not well,2,12.75
Other,Mid West,4,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,13
Other,Mid West,8,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,98
Chaldean,Mid West,14,White collar/office/administrative,Not well,3,10
Chin,Mid West,13,Student,Not at all,2,10.5
Karen,North East,7,None,Not at all,3,9.25
Other,Mid West,12,"Education (teacher, professor, educator, etc.)",Not well,3,10
