Ethnic_Group,Settlement_Region,Years_of_Schooling,Profession,English_Skill,English_Skill_Now,Income_Per_Hour
Other,North East,8,Retail/sales/distribution,Not at all,3,10
Other,West,12,Business owner,Not well,2,12
Other,Mid West,12,Retail/sales/distribution,Not well,2,12
Chin,West,98,Laborer,Not at all,4,12
Other,Mid West,12,"Education (teacher, professor, educator, etc.)",Well,2,12.5
Chin,Mid West,14,Hospitality/entertainment,Not well,2,16
Chaldean,Mid West,6,Government/military,Not well,2,98
Chaldean,Mid West,10,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,10
Other,West,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,99
Chin,South,8,Other,Not at all,3,8
Karen,South,12,"Education (teacher, professor, educator, etc.)",Not well,3,11.75
Chin,North East,0,Semi-skilled/unskilled workers,Not well,3,12.95
Other,South,0,Other,Not at all,4,12
Karen,South,9,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,3,10.72
Karen,South,4,Other,Not well,3,11.29
Other,South,14,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not at all,2,8.75
Arab,South,12,Retail/sales/distribution,Not well,2,12.5
Arab,South,16,Student,Well,1,12
Lhotsampa,South,15,"Education (teacher, professor, educator, etc.)",Well,2,23
Karen,South,7,Other,Not at all,3,8.5
Karen,South,5,Retail/sales/distribution,Not at all,3,8.6
Chin,South,4,Laborer,Not at all,4,10
Other,South,16,Other,Well,2,10
Other,South,12,Student,Very well,1,10
Karen,South,99,Laborer,Not at all,3,10.6
Karen,Mid West,13,White collar/office/administrative,Not well,3,13
Chin,Mid West,98,Don't know,Not at all,4,15.5
Chin,Mid West,98,Laborer,Not at all,3,11.3
Chin,South,98,Laborer,Not at all,4,9
Siryac,Mid West,6,Semi-skilled/unskilled workers,Not well,2,9.75
Chaldean,Mid West,14,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,1,98
Chaldean,Mid West,17,Student,Well,1,12
Karen,Mid West,10,None,Not at all,3,11
Cuban,North East,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,11.25
Chin,Mid West,0,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,12.5
Other,South,12,Government/military,Well,1,12
Cuban,Mid West,12,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,18.2
Cuban,Mid West,12,Hospitality/entertainment,Not at all,2,9.54
Cuban,Mid West,11,None,Not at all,1,10
Chin,Mid West,9,Laborer,Not at all,3,12
Chaldean,West,11,Student,Not well,1,11
Cuban,South,10,Semi-skilled/unskilled workers,Not at all,4,12
Other,West,99,"Education (teacher, professor, educator, etc.)",Well,1,14
Karen,Mid West,11,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,3,10.5
Karen,Mid West,3,Laborer,Not at all,3,10.5
Don't know,South,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,98
Cuban,South,9,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,98
Arab,West,9,Retail/sales/distribution,Not well,2,10.4
Arab,West,20,"Education (teacher, professor, educator, etc.)",Well,2,10.2
Cuban,South,10,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,98
Karen,Mid West,15,Student,Not well,3,14
Karen,Mid West,12,Student,Not well,3,14
Arab,South,12,Student,Well,2,10
Arab,South,12,Student,Not well,1,10
Other,West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,21.5
Other,Mid West,98,Laborer,Not well,2,12.3
Arab,South,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,14
Arab,South,10,Student,Well,1,11
Other,North East,98,"Service worker (social worker, hairdresser, housekeeper, etc.)",Well,1,13
Other,North East,98,"Education (teacher, professor, educator, etc.)",Not well,2,11.85
Other,North East,12,Student,Well,1,98
Bhutanese,South,5,White collar/office/administrative,Not well,2,12
Arab,South,13,Student,Not well,2,10
Other,North East,17,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Very well,1,20
Other,North East,12,Student,Very well,1,18
Arab,Mid West,15,Other,Not well,2,9.25
Arab,Mid West,7,Hospitality/entertainment,Not at all,2,9
Arab,Mid West,12,Student,Well,1,13
Arab,Mid West,0,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,2,14
Chaldean,Mid West,9,Other,Not at all,2,10
Arab,Mid West,9,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,8
Lhotsampa,Mid West,12,"Education (teacher, professor, educator, etc.)",Well,1,98
Lhotsampa,Mid West,12,"Education (teacher, professor, educator, etc.)",Not well,2,11
Other,South,9,Laborer,Not well,2,10
Chaldean,Mid West,16,Other,Well,1,99
Karen,North East,4,Laborer,Not at all,3,9.7
Arab,South,18,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,98
Nepalese,Mid West,6,Laborer,Not well,3,14.8
Arab,South,16,White collar/office/administrative,Very well,1,12
Arab,Mid West,12,Student,Well,1,10
Arab,South,14,Management,Not well,2,98
Chaldean,West,8,Semi-skilled/unskilled workers,Not well,2,11.5
Chaldean,Mid West,9,Don't know,Not well,2,98
Chaldean,Mid West,8,Student,Well,1,98
Chaldean,Mid West,7,Student,Well,1,98
Arab,West,12,Laborer,Not at all,2,98
Other,Mid West,10,Student,Not well,1,98
Other,Mid West,16,Management,Not well,1,10.6
Karen,Mid West,15,Student,Not well,3,11
Other,West,5,White collar/office/administrative,Not at all,2,10
Other,West,0,Other,Not at all,2,8
Other,Mid West,11,Student,Not well,2,8
Other,North East,15,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,3,13
Bhutanese,North East,2,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not at all,3,9.85
Chin,South,6,Laborer,Not at all,4,13
Chin,South,5,Student,Not at all,3,9
Other,South,18,White collar/office/administrative,Well,1,10
Other,South,12,White collar/office/administrative,Well,1,11
Other,North East,0,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not at all,3,10
Other,South,15,"Education (teacher, professor, educator, etc.)",Not well,3,12.25
Bhutanese,South,10,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,11.2
Other,North East,14,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Very well,1,10
Other,West,14,Retail/sales/distribution,Not well,2,12.5
Other,West,13,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,12.5
Arab,West,8,Student,Well,2,7.2
Karen,98,99,Laborer,Not at all,4,8
Other,South,12,Management,Well,2,12
Other,South,11,Student,Well,1,13
Arab,South,16,Other,Not at all,2,98
Chaldean,West,14,Semi-skilled/unskilled workers,Not at all,2,10
Other,West,0,Retail/sales/distribution,Not at all,2,11
Other,West,12,Management,Not well,2,15
Other,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,2,10
Other,West,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,1,15
Other,South,16,Other,Not well,3,16
Chin,South,6,Laborer,Not at all,3,11.25
Other,West,9,Laborer,Not at all,3,98
Other,Mid West,9,Student,Not well,2,10.5
Other,Mid West,11,Student,Not well,2,11.25
Arab,Mid West,18,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,13
Other,Mid West,98,Student,Well,1,10
Other,North East,5,Other,Not at all,3,13.5
Other,North East,0,Other,Not at all,3,9.75
Other,Mid West,0,Don't know,Not well,2,98
Chin,Mid West,8,Other,Not at all,3,14.8
Chin,Mid West,8,Other,Not at all,3,10.5
Other,South,10,Laborer,Not well,2,11.5
Chin,South,10,Laborer,Not at all,3,15
Chin,South,0,Laborer,Not at all,3,19
Chin,South,8,Laborer,Not at all,3,14
Other,North East,13,Student,Not well,2,12
Arab,South,8,Semi-skilled/unskilled workers,Not well,3,10
Arab,South,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Very well,1,98
Other,Mid West,11,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,3,8.9
Other,South,12,"Education (teacher, professor, educator, etc.)",Not well,2,15
Other,North East,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,10
Other,North East,98,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,10.75
Other,North East,12,"Education (teacher, professor, educator, etc.)",Not well,2,15.25
Other,North East,10,Student,Not well,2,13
Other,North East,4,Laborer,Not at all,3,9.7
Siryac,Mid West,6,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,9
Bhutanese,North East,8,Laborer,Well,1,11
Other,Mid West,0,Laborer,Not at all,4,10.05
Chaldean,West,2,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,98
Arab,Mid West,13,Business owner,Well,1,10
Arab,Mid West,20,Retail/sales/distribution,Well,1,9
Arab,Mid West,13,Student,Well,1,99
Arab,Mid West,11,Student,Well,1,99
Arab,Mid West,10,Student,Well,1,99
Nepalese,West,15,"Education (teacher, professor, educator, etc.)",Well,2,11.5
Arab,Mid West,12,Other,Well,1,12
Arab,Mid West,10,Semi-skilled/unskilled workers,Well,1,12
Nepalese,Mid West,7,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,13.62
Chaldean,West,2,Semi-skilled/unskilled workers,Not well,3,10
Chaldean,West,20,Management,Not well,2,10.5
Chaldean,West,6,Student,Not well,2,10.5
Chin,North East,7,Student,Not well,3,13.5
Arab,Mid West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Very well,1,98
Other,South,10,Student,Not well,2,10
Cuban,South,12,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not at all,4,10
Cuban,South,98,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not at all,3,98
Other,South,0,Laborer,Not at all,3,10.64
Other,North East,12,Other,Not well,2,10
Arab,North East,9,Retail/sales/distribution,Not at all,2,11
Arab,Mid West,18,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,10
Arab,West,15,Refused,Well,1,18
Arab,West,14,Student,Well,1,14
Arab,West,13,Student,Well,1,99
Arab,West,10,Student,Well,1,11
Bhutanese,North East,4,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,13.25
Chaldean,West,9,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,14
Cuban,West,12,Hospitality/entertainment,Not at all,3,10
Other,West,10,Laborer,Not at all,4,98
Lhotsampa,West,15,"Education (teacher, professor, educator, etc.)",Well,2,10.95
Bhutanese,West,0,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,98
Bhutanese,West,8,Retail/sales/distribution,Not well,3,10
Chaldean,West,14,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,12
Chaldean,West,5,Laborer,Not at all,3,12
Chin,North East,4,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,98
Arab,North East,20,Retail/sales/distribution,Well,2,15
Arab,North East,10,Student,Very well,1,8
Other,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,15.05
Chin,South,11,Student,Not at all,4,9.73
Chin,South,11,Business owner,Not well,2,14
Cuban,South,12,Laborer,Not at all,4,10
Chin,South,10,Don't know,Not at all,3,14
Other,West,99,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,1,17
Chin,98,8,Student,Not at all,4,11
Chin,Mid West,2,Laborer,Not at all,4,11
Karen,Mid West,0,Laborer,Not at all,4,10.81
Other,West,12,Retail/sales/distribution,Not well,2,10.5
Other,South,5,Retail/sales/distribution,Not at all,4,9
Chin,Mid West,11,Student,Not well,2,13.5
Other,South,16,"Education (teacher, professor, educator, etc.)",Well,1,17
Arab,Mid West,15,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,10
Other,South,98,Retail/sales/distribution,Well,2,12
Chin,South,10,Business owner,Not well,3,16
Other,South,0,Other,Not at all,4,8.36
Other,North East,12,Laborer,Not well,2,8
Other,North East,12,Retail/sales/distribution,Not well,2,12
Other,North East,9,Student,Well,1,5
Other,North East,8,Student,Well,1,8.75
Karen,South,15,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,3,15
Karen,South,15,Student,Don't know,3,15
Other,Mid West,98,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,98
Chin,North East,7,Laborer,Not at all,3,15.2
Other,Mid West,14,Semi-skilled/unskilled workers,Not well,2,11.75
Cuban,Mid West,10,Retail/sales/distribution,Not at all,4,11
Cuban,Mid West,12,White collar/office/administrative,Not at all,4,13
Other,South,15,Other,Well,2,15
Other,West,0,Other,Not at all,3,13
Other,South,11,Hospitality/entertainment,Not at all,3,98
Other,South,11,None,Not well,2,12.5
Other,South,11,Hospitality/entertainment,Not at all,3,98
Chaldean,Mid West,7,Laborer,Not well,2,99
Chaldean,Mid West,10,Student,Not well,2,99
Chin,North East,5,Other,Not at all,3,11.3
Karen,North East,7,Student,Not at all,3,9.85
Other,West,16,Laborer,Well,2,99
Arab,West,11,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,16
Other,North East,11,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,10.25
Chin,South,0,Laborer,Not at all,4,15
Chin,South,12,Student,Not well,3,12.5
Other,South,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,20
Arab,South,11,Student,Well,1,9
Chin,South,2,Laborer,Not at all,3,11
Other,West,18,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,26
Arab,South,16,Retail/sales/distribution,Very well,1,99
Other,South,10,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,10
Karen,South,10,White collar/office/administrative,Not well,3,98
Chin,North East,10,Semi-skilled/unskilled workers,Not well,3,10.82
Chin,North East,10,Semi-skilled/unskilled workers,Not at all,3,12.5
Chin,South,4,Laborer,Not at all,3,9.12
Karen,West,9,Student,Not at all,3,10
Cuban,South,12,Laborer,Not at all,4,13.58
Karen,Mid West,12,"Education (teacher, professor, educator, etc.)",Not well,3,10.5
Other,West,16,Business owner,Well,2,11.38
Bhutanese,South,10,"Education (teacher, professor, educator, etc.)",Not well,2,14
Arab,Mid West,16,Retail/sales/distribution,Very well,1,99
Other,West,18,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,99
Karen,West,10,Student,Not well,3,11
Siryac,West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,11
Siryac,West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,10.5
Nepalese,South,7,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,12.7
Other,Mid West,12,Retail/sales/distribution,Not well,3,12
Other,Mid West,8,Student,Well,1,11
Other,Mid West,20,"Education (teacher, professor, educator, etc.)",Well,1,14
Cuban,West,12,"Service worker (social worker, hairdresser, housekeeper, etc.)",Well,2,98
Bhutanese,South,12,"Education (teacher, professor, educator, etc.)",Not well,2,11
Other,South,12,Retail/sales/distribution,Not well,3,98
Siryac,Mid West,12,Retail/sales/distribution,Well,2,10
Other,Mid West,8,Student,Not well,2,98
Chin,North East,10,Laborer,Not at all,3,9
Other,South,8,Laborer,Not well,3,10.8
Other,South,14,"Education (teacher, professor, educator, etc.)",Not well,3,11
Other,South,8,Laborer,Not at all,4,13.15
Bhutanese,Mid West,0,Don't know,Not at all,3,12
Bhutanese,Mid West,0,Don't know,Not at all,3,10
Chaldean,Mid West,6,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,2,9.5
Arab,Mid West,6,Retail/sales/distribution,Well,2,98
Arab,South,16,Laborer,Well,2,10.5
Bhutanese,North East,0,Don't know,Not at all,4,9
Other,Mid West,5,"Education (teacher, professor, educator, etc.)",Not well,2,98
Nepalese,Mid West,12,"Education (teacher, professor, educator, etc.)",Not well,2,17
Nepalese,Mid West,10,Laborer,Not at all,3,9.25
Nepalese,North East,12,"Education (teacher, professor, educator, etc.)",Well,1,14.3
Arab,South,16,Management,Very well,1,16.66
Chaldean,West,15,Government/military,Not well,2,12
Arab,North East,8,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,10
Lhotsampa,Mid West,12,Other,Not well,3,12.5
Karen,South,12,"Education (teacher, professor, educator, etc.)",Not well,3,10
Chaldean,West,9,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,3,11
Nepalese,North East,0,Laborer,Not at all,3,8.6
Arab,North East,15,Other,Well,2,13
Chin,West,98,Laborer,Not at all,3,98
Chin,West,11,Student,Not at all,3,12.08
Other,Mid West,10,White collar/office/administrative,Not well,2,12
Bhutanese,Mid West,16,"Education (teacher, professor, educator, etc.)",Not well,2,13
Bhutanese,Mid West,15,"Service worker (social worker, hairdresser, housekeeper, etc.)",Well,1,10
Other,West,0,Hospitality/entertainment,Well,2,10
Other,South,98,Management,Well,1,98
Arab,Mid West,15,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,16.5
Chaldean,West,6,Other,Not at all,3,10
Karen,Mid West,1,Laborer,Not at all,3,14
Other,Mid West,10,"Education (teacher, professor, educator, etc.)",Not well,2,11.53
Arab,West,16,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Very well,1,10.71
Other,Mid West,4,Laborer,Not well,2,8
Karen,North East,10,Student,Not well,2,10.5
Karen,North East,10,Student,Not well,2,98
Other,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,9
Other,South,13,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,2,12.5
Other,West,12,Hospitality/entertainment,Not at all,3,10
Chin,South,5,Laborer,Not at all,4,13
Chin,South,11,Laborer,Not at all,4,13
Chin,South,11,Laborer,Not at all,3,15
Arab,Mid West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,14
Other,North East,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,99
Other,North East,16,Retail/sales/distribution,Well,1,99
Bhutanese,South,0,Laborer,Not at all,3,8.25
Other,South,13,Retail/sales/distribution,Not at all,3,12.75
Other,South,14,Other,Not well,2,12.5
Other,South,14,Student,Not well,2,12.5
Karen,Mid West,7,Laborer,Not well,3,14
Chin,Mid West,11,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,13
Arab,Mid West,12,Other,Not well,2,9.25
Siryac,West,13,Student,Well,2,13
Lhotsampa,North East,12,Laborer,Not well,3,14
Nepalese,North East,4,Retail/sales/distribution,Not at all,3,9.75
Other,North East,4,Business owner,Not well,2,14.5
Other,North East,12,Other,Well,2,13.5
Other,North East,10,Student,Well,1,12
Other,West,17,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,10.5
Other,West,12,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,11.5
Other,South,12,Student,Not well,2,99
Arab,Mid West,14,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,11
Arab,Mid West,7,Retail/sales/distribution,Well,1,20
Chaldean,Mid West,16,Student,Well,2,9
Chaldean,Mid West,13,Student,Not well,3,9.5
Other,West,12,White collar/office/administrative,Not well,2,12.5
Other,West,12,Other,Not well,2,11.34
Other,West,13,Student,Not well,2,18.75
Arab,Mid West,13,Other,Well,1,12
Other,West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,98
Chaldean,West,12,Student,Well,1,10.5
Karen,Mid West,11,Other,Not at all,4,13
Arab,West,14,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,1,10
Arab,West,14,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,2,15.85
Other,West,12,Retail/sales/distribution,Not at all,2,98
Other,West,15,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,9.75
Don't know,South,12,Hospitality/entertainment,Not at all,3,15
Chin,South,5,Other,Not at all,3,9.3
Chin,South,7,Don't know,Well,2,10
Chin,West,8,Other,Not at all,3,13
Other,West,12,Laborer,Not well,2,18
Karen,South,7,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,3,98
Chin,West,10,Laborer,Not at all,4,12
Chin,West,10,Business owner,Not at all,3,11
Other,West,12,Retail/sales/distribution,Not well,3,12
Karen,Mid West,12,Student,Not at all,3,10.25
Arab,North East,12,Laborer,Well,1,24
Bhutanese,North East,4,Other,Not well,2,11
Arab,South,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,16.5
Other,South,12,Retail/sales/distribution,Not well,2,98
Other,South,12,Student,Not well,2,25
Other,North East,20,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Very well,1,98
Chaldean,Mid West,98,Don't know,Not at all,4,98
Chaldean,Mid West,9,Student,Not well,1,10
Chaldean,Mid West,9,Student,Not well,1,9
Other,South,11,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,98
Other,South,11,None,Not at all,3,10
Other,South,7,None,Not at all,3,98
Other,South,9,None,Not at all,3,98
Other,West,12,Business owner,Well,2,12
Arab,South,12,Hospitality/entertainment,Not well,3,13
Karen,Mid West,2,Other,Not at all,4,10
Chaldean,Mid West,15,Don't know,Not well,3,9
Bhutanese,North East,12,"Education (teacher, professor, educator, etc.)",Not well,2,10.25
Arab,West,8,Other,Not at all,2,10
Arab,West,12,White collar/office/administrative,Not well,2,9.79
