Ethnic_Group,Settlement_Region,Years_of_Schooling,Profession,English_Skill,English_Skill_Now,Income_Per_Hour
Arab,South,18,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Very well,1,65
Lhotsampa,North East,15,"Education (teacher, professor, educator, etc.)",Well,2,14.5
Bhutanese,West,10,"Education (teacher, professor, educator, etc.)",Not well,3,13
Bhutanese,West,10,"Education (teacher, professor, educator, etc.)",Not well,2,13
Other,North East,11,Student,Well,2,9.5
Other,South,6,Other,Not well,2,9
Arab,South,6,Semi-skilled/unskilled workers,Not at all,3,9
Arab,Mid West,9,Student,Well,1,8.75
Other,West,11,Student,Not well,2,11.5
Other,West,4,Hospitality/entertainment,Not at all,2,99
Arab,West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,12
Other,West,11,Government/military,Not well,2,12.5
Other,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,12.7
Other,South,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,10.5
Other,South,12,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,10.5
Other,South,7,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,1,10
Other,South,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not at all,4,0
Siryac,West,9,Laborer,Not well,2,11.5
Bhutanese,Mid West,12,"Education (teacher, professor, educator, etc.)",Well,2,10.76
Other,Mid West,7,Hospitality/entertainment,Well,2,11
Arab,Mid West,16,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,1,11.5
Other,West,10,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,10
Nepalese,South,12,Student,Not well,2,13.5
Arab,South,14,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,1,10
Arab,North East,12,Other,Not at all,2,11
Arab,North East,11,Student,Well,2,11
Arab,North East,98,"Education (teacher, professor, educator, etc.)",Not well,2,98
Arab,North East,9,Hospitality/entertainment,Not at all,2,10
Arab,South,16,Other,Not well,2,10
Cuban,South,12,Other,Not well,3,98
Chaldean,West,6,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,11
Arab,Mid West,16,Other,Not well,2,14.1
Arab,Mid West,20,Management,Well,1,15
Lhotsampa,Mid West,7,Business owner,Not well,2,10.2
Lhotsampa,Mid West,8,Business owner,Not well,2,11.69
Nepalese,Mid West,10,Student,Not well,3,11.5
Arab,South,18,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,13
Arab,West,18,Retail/sales/distribution,Well,2,8.85
Lhotsampa,South,0,Laborer,Not at all,4,10
Lhotsampa,South,0,Laborer,Not at all,4,10
Chin,Mid West,7,Laborer,Not at all,3,15
Bhutanese,West,10,Semi-skilled/unskilled workers,Well,1,10.5
Other,North East,12,White collar/office/administrative,Well,2,9.7
Arab,North East,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,27.5
Arab,Mid West,20,"Education (teacher, professor, educator, etc.)",Not well,2,11.5
Lhotsampa,West,12,Student,Well,2,98
Lhotsampa,South,12,"Education (teacher, professor, educator, etc.)",Not well,2,11.9
Chin,Mid West,9,Semi-skilled/unskilled workers,Not well,3,15
Chaldean,Mid West,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,1,9
Chaldean,Mid West,8,Retail/sales/distribution,Not well,2,11
Arab,North East,5,Student,Very well,1,10
Chaldean,West,9,Retail/sales/distribution,Well,2,98
Chaldean,West,11,Student,Well,1,98
Arab,North East,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,1,18.3
Karen,Mid West,98,"Education (teacher, professor, educator, etc.)",Not at all,3,10.7
Chin,West,2,Laborer,Not at all,3,11
Chin,West,0,Laborer,Not at all,4,9.5
Other,Mid West,10,Student,Well,2,98
Arab,West,13,Government/military,Very well,1,10.75
Chin,West,10,Laborer,Not well,2,10
Arab,Mid West,16,Management,Well,1,12.33
Lhotsampa,West,5,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,9.75
Arab,Mid West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,98
Other,South,12,Other,Well,2,8
Other,South,15,Other,Well,2,37
Chin,Mid West,11,Laborer,Not at all,3,10
Chin,Mid West,8,Student,Not at all,2,13
Karen,South,12,Student,Not well,3,13
Other,West,7,Laborer,Not at all,3,11.5
Chin,West,12,Laborer,Not at all,3,9
Other,Mid West,2,Retail/sales/distribution,Not well,3,9
Other,Mid West,98,Laborer,Not well,2,9
Other,West,19,Student,Well,2,10
Chin,South,98,Student,Not at all,3,98
Other,South,12,Semi-skilled/unskilled workers,Not well,2,99
Other,Mid West,3,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not at all,3,11
Karen,West,12,Management,Not well,3,12
Other,West,12,Refused,Not at all,3,13
Chin,South,5,Laborer,Not at all,3,11.5
Chin,South,4,Other,Not well,2,10.7
Chin,South,7,Student,Not at all,3,98
Karen,South,4,Hospitality/entertainment,Not at all,4,10
Chin,South,12,"Education (teacher, professor, educator, etc.)",Not at all,3,12
Karen,North East,11,"Education (teacher, professor, educator, etc.)",Not well,3,12
Chin,South,0,Laborer,Not at all,3,13.8
Chin,South,98,Laborer,Not well,2,14
Other,West,17,Retail/sales/distribution,Not well,2,14
Karen,North East,12,Other,Not well,3,10.5
Other,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,24.5
Other,South,16,"Education (teacher, professor, educator, etc.)",Well,1,98
Chaldean,Mid West,12,Retail/sales/distribution,Not well,2,13
Chaldean,Mid West,8,Student,Not well,1,11
Cuban,South,8,Laborer,Not at all,4,9
Lhotsampa,North East,12,"Education (teacher, professor, educator, etc.)",Not well,2,14.5
Other,South,11,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,8
Cuban,South,12,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not at all,4,9.59
Arab,North East,13,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,11
Arab,South,11,Retail/sales/distribution,Not well,2,10.2
Other,South,5,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not at all,3,9
Chaldean,South,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,20
Chaldean,South,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not at all,2,12
Cuban,West,12,None,Not at all,3,99
Arab,West,7,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,10
Arab,North East,18,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Very well,1,11.5
Other,Mid West,5,Don't know,Well,2,18
Chin,Mid West,10,Laborer,Not well,3,14
Chin,South,8,Laborer,Not well,3,11.3
Chin,South,4,Laborer,Not at all,4,9.5
Chin,South,4,Laborer,Not at all,3,10
Arab,West,11,Student,Not at all,2,98
Other,Mid West,10,Retail/sales/distribution,Very well,1,12
Arab,West,15,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,10.3
Arab,South,20,Other,Well,8,30
Other,North East,8,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,20
Other,North East,0,Hospitality/entertainment,Not at all,3,98
Arab,Mid West,17,Other,Not well,1,14
Arab,98,12,Student,Well,1,14
Lhotsampa,South,12,Student,Not well,2,11.85
Lhotsampa,South,12,Student,Well,2,11
Arab,South,12,Other,Not well,2,8.5
Other,West,9,Retail/sales/distribution,Not at all,4,12
Other,West,11,None,Not at all,3,98
Arab,North East,9,Hospitality/entertainment,Not well,2,10
Arab,Mid West,14,Semi-skilled/unskilled workers,Very well,1,15
Arab,South,12,Government/military,Not well,2,9
Karen,Mid West,98,Other,Not at all,4,12
Other,West,14,Retail/sales/distribution,Not well,2,15
Other,North East,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,3,10
Arab,North East,12,White collar/office/administrative,Not well,2,11.5
Arab,North East,12,"Education (teacher, professor, educator, etc.)",Well,1,8
Chaldean,West,16,Other,Well,1,98
Karen,South,8,Laborer,Not well,3,12.9
Other,North East,8,Student,Well,1,13.5
Cuban,South,12,Laborer,Not at all,4,98
Cuban,South,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not at all,3,8.75
Arab,North East,12,Student,Well,1,11.75
Arab,North East,15,Student,Very well,1,11.75
Chaldean,Mid West,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,2,9.5
Chaldean,Mid West,12,"Service worker (social worker, hairdresser, housekeeper, etc.)",Well,2,8
Cuban,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,98
Arab,South,17,Management,Not well,2,9.5
Other,Mid West,12,Government/military,Not well,2,16
Chaldean,West,8,Laborer,Well,2,98
Chaldean,Mid West,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,11.25
Chaldean,Mid West,17,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,10.25
Arab,West,8,Hospitality/entertainment,Not well,2,9.25
Other,West,7,Retail/sales/distribution,Not at all,2,10.5
Other,South,4,Semi-skilled/unskilled workers,Not at all,3,12
Karen,South,11,Student,Not well,1,12
Other,South,12,Retail/sales/distribution,Well,2,0
Other,South,12,Retail/sales/distribution,Well,2,98
Other,South,11,Retail/sales/distribution,Not well,2,10
Chin,South,98,Retail/sales/distribution,Not well,3,98
Other,West,14,"Education (teacher, professor, educator, etc.)",Not at all,3,10.5
Arab,North East,17,Retail/sales/distribution,Not well,2,15
Chaldean,West,6,Hospitality/entertainment,Not well,3,11.5
Chaldean,West,9,Student,Not well,2,11
Arab,South,8,Semi-skilled/unskilled workers,Not well,2,13
Arab,South,16,"Education (teacher, professor, educator, etc.)",Not well,2,9
Arab,Mid West,15,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,2,8
Arab,South,15,Student,Well,1,99
Arab,Mid West,14,Student,Not well,2,99
Lhotsampa,South,12,Student,Not well,2,11.3
Other,South,4,"Service worker (social worker, hairdresser, housekeeper, etc.)",Well,2,13
Arab,Mid West,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,12
Other,North East,0,Laborer,Not at all,3,8
Other,North East,7,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,98
Other,North East,7,Student,Not well,2,98
Lhotsampa,North East,98,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,10
Karen,South,10,Other,Not well,3,12
Karen,South,98,None,Not at all,3,11
Siryac,West,18,"Education (teacher, professor, educator, etc.)",Well,1,13
Siryac,West,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,11
Siryac,West,99,Student,Not well,1,10
Arab,West,6,Semi-skilled/unskilled workers,Not at all,3,10
Chin,Mid West,4,Laborer,Not well,3,13.5
Chin,South,2,Laborer,Not at all,3,11.5
Chin,North East,4,Laborer,Not at all,3,11
Other,West,11,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,17
Other,West,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not at all,3,13.5
Other,South,14,Other,Not at all,2,98
Other,South,16,Student,Not well,2,11
Chin,South,7,Other,Not well,3,12
Chin,South,9,Student,Not well,2,98
Other,West,11,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,17.5
Nepalese,Mid West,0,Laborer,Not at all,3,10
Chaldean,Mid West,16,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,2,10
Chaldean,Mid West,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,9
Other,Mid West,20,Management,Not well,3,11.75
Bhutanese,North East,0,Laborer,Not at all,3,12.5
Don't know,Mid West,98,Student,Not well,1,98
Other,West,13,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,2,98
Other,West,18,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,13
Other,West,15,Other,Not at all,2,8
Cuban,South,12,Management,Not at all,4,12
Cuban,South,12,"Education (teacher, professor, educator, etc.)",Not at all,4,12.5
Bhutanese,South,12,"Service worker (social worker, hairdresser, housekeeper, etc.)",Well,2,10.37
Chin,South,10,Laborer,Not well,3,13.5
Chin,South,7,Semi-skilled/unskilled workers,Not at all,3,11
Chaldean,West,98,Retail/sales/distribution,Well,1,11
Chaldean,West,8,Student,Not at all,3,11.5
Chin,West,10,Student,Not well,2,10
Chaldean,Mid West,6,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,9.5
Bhutanese,North East,15,White collar/office/administrative,Well,1,30
Chin,South,8,Laborer,Not at all,3,9
Other,Mid West,0,Retail/sales/distribution,Well,2,12.5
Siryac,Mid West,12,Other,Not well,1,98
Other,Mid West,12,Management,Not well,2,11
Chaldean,West,0,Retail/sales/distribution,Not at all,2,10
Chaldean,West,0,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not at all,2,98
Chin,South,15,"Education (teacher, professor, educator, etc.)",Not well,2,11.5
Other,South,12,Hospitality/entertainment,Not at all,3,10
Other,South,12,Hospitality/entertainment,Not well,2,10.5
Other,South,8,None,Not well,2,8
Other,South,6,None,Not well,2,8
Karen,West,10,Hospitality/entertainment,Not well,3,10
Karen,Mid West,18,Student,Not well,1,98
Karen,Mid West,98,Student,Not at all,3,98
Other,South,5,Laborer,Not at all,4,10
Chin,South,98,Laborer,Not at all,3,16
Other,North East,0,Semi-skilled/unskilled workers,Not well,2,9.7
Other,West,12,Retail/sales/distribution,Not well,2,0
Other,North East,98,Government/military,Not well,1,98
Karen,Mid West,0,Laborer,Not at all,4,11.45
Karen,Mid West,9,Student,Not well,3,10
Other,North East,16,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,46
Other,South,12,Student,Not at all,3,8.05
Chin,North East,98,Laborer,Not at all,3,10
Chin,North East,98,Laborer,Not at all,3,11
Other,West,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,99
Other,West,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,99
Chin,South,0,Laborer,Not well,2,10
Other,West,11,Retail/sales/distribution,Not at all,3,11.25
Chin,West,4,Laborer,Not at all,3,14.4
Chin,South,4,Laborer,Not well,3,12.96
Chaldean,Mid West,15,Retail/sales/distribution,Not well,2,11.2
Chaldean,Mid West,15,Student,Well,1,98
Arab,South,20,Management,Well,1,8
Arab,Mid West,8,Student,Well,1,9
Bhutanese,South,10,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,9.5
Arab,South,14,Student,Well,1,11
Arab,South,12,Student,Well,1,11
Chaldean,Mid West,9,Other,Not well,3,14
Karen,Mid West,98,None,Not at all,4,12.65
Lhotsampa,North East,0,Laborer,Not at all,4,9.75
Bhutanese,North East,5,Student,Not well,2,10
Chaldean,Mid West,10,Retail/sales/distribution,Not at all,3,8.5
Cuban,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,98
Karen,South,11,Student,Not well,3,13.5
Chin,Mid West,10,"Education (teacher, professor, educator, etc.)",Not well,2,11
Other,Mid West,8,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,12.44
Arab,Mid West,9,Retail/sales/distribution,Not at all,2,10
Other,North East,11,Student,Not well,2,14
Other,South,9,Hospitality/entertainment,Not at all,3,16
Arab,North East,9,Other,Not well,2,12.7
Arab,North East,5,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,10
Chaldean,Mid West,9,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,3,8
Chaldean,Mid West,13,Student,Well,1,10
Chaldean,Mid West,10,Student,Well,1,11
Other,North East,12,Laborer,Not well,3,98
Other,West,12,Semi-skilled/unskilled workers,Not well,2,98
Don't know,South,4,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,12
Chaldean,Mid West,12,Other,Not well,2,13
Chaldean,Mid West,12,Other,Well,2,99
Other,Mid West,12,Other,Not well,2,15
Chaldean,Mid West,12,Student,Well,1,10
Chaldean,West,8,Other,Not at all,2,13
Chaldean,Mid West,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Well,2,98
Chaldean,Mid West,9,Business owner,Not well,2,10
Arab,South,11,Retail/sales/distribution,Not well,2,14.03
Chaldean,Mid West,7,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,9
Nepalese,South,12,Student,Well,1,98
Chaldean,Mid West,12,Hospitality/entertainment,Well,1,11
Chin,South,4,Other,Not well,2,8.5
Arab,West,12,Government/military,Well,2,11
Nepalese,North East,10,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,11.95
Nepalese,North East,0,Hospitality/entertainment,Not at all,3,13
Nepalese,North East,0,Laborer,Not at all,3,11
Chaldean,West,10,Other,Not well,2,25
Chaldean,West,8,Student,Well,1,10.5
Chaldean,West,8,Semi-skilled/unskilled workers,Not at all,2,98
Siryac,Mid West,16,Hospitality/entertainment,Well,2,13.3
Arab,South,18,Semi-skilled/unskilled workers,Not well,1,20
Arab,South,18,Student,Well,1,12
Chaldean,Mid West,15,White collar/office/administrative,Not well,3,9.5
Chaldean,Mid West,12,Student,Very well,2,11
Chaldean,Mid West,9,Student,Very well,1,8.8
Cuban,South,7,Laborer,Not at all,4,98
Chin,Mid West,6,Laborer,Not at all,3,13
Chin,Mid West,8,Laborer,Not at all,3,11
Chin,Mid West,11,Student,Not at all,2,12
Other,Mid West,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,15
Other,West,10,Student,Well,1,8
Other,North East,15,Other,Well,2,99
Chin,Mid West,4,Laborer,Not well,3,14
Chin,North East,12,Laborer,Not at all,3,98
Cuban,South,12,Laborer,Not at all,3,17
Cuban,South,12,None,Not at all,2,8.25
Chin,South,11,Student,Not at all,3,13
Other,Mid West,12,Management,Not well,2,10
Other,West,11,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,2,11.5
Other,West,11,Retail/sales/distribution,Not at all,3,11
Refused,West,20,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,98
Chaldean,Mid West,6,Student,Not well,2,9
Chaldean,Mid West,10,Student,Not well,2,2
Lhotsampa,North East,10,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not well,2,15
Arab,South,14,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not well,2,12
Arab,South,12,"Service worker (social worker, hairdresser, housekeeper, etc.)",Not at all,2,10
Arab,Mid West,7,Semi-skilled/unskilled workers,Not at all,3,9
Other,West,17,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,99
Arab,West,5,Other,Not at all,3,11
Arab,West,12,Other,Not well,2,98
Arab,Mid West,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,10
Other,South,12,Semi-skilled/unskilled workers,Not well,2,13.4
Nepalese,South,15,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,2,99
Arab,Mid West,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Well,1,17
Bhutanese,Mid West,0,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,98
Arab,Mid West,11,Retail/sales/distribution,Not at all,2,11.5
Chaldean,West,13,Hospitality/entertainment,Not well,2,11
Chaldean,West,10,Other,Not well,2,25
Chin,South,4,Laborer,Not at all,4,10
Cuban,South,9,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,4,98
Arab,South,6,Other,Not at all,2,8.25
Arab,West,99,Student,Not well,2,98
Arab,South,12,Management,Well,1,9
Arab,South,14,Other,Not well,2,11
Other,South,11,Government/military,Not well,3,8.5
Bhutanese,North East,12,"Education (teacher, professor, educator, etc.)",Not well,2,9.88
Arab,West,9,Student,Not at all,2,10
Arab,West,12,Student,Not at all,3,10
Arab,West,12,Student,Not at all,2,10.25
Other,South,12,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not at all,3,99
Chin,South,98,Student,Not well,3,98
Other,98,13,Semi-skilled/unskilled workers,Not at all,3,9.75
Cuban,South,6,Semi-skilled/unskilled workers,Not at all,4,11
Karen,North East,10,White collar/office/administrative,Not at all,3,10
Other,North East,12,Retail/sales/distribution,Not well,2,9.7
Arab,South,0,Semi-skilled/unskilled workers,Not at all,3,8.5
Bhutanese,North East,12,"Education (teacher, professor, educator, etc.)",Well,1,15
Other,North East,0,Retail/sales/distribution,Not at all,3,10
Other,South,2,Business owner,Not well,2,11.7
Arab,North East,11,Business owner,Not well,2,11.3
Bhutanese,South,0,Semi-skilled/unskilled workers,Not at all,4,9.75
Cuban,South,12,Laborer,Not at all,4,9
Other,Mid West,6,"Skilled tradesperson (carpenter, mechanic, plumber, linesperson, electrician, ta",Not well,3,11
Arab,Mid West,14,White collar/office/administrative,Very well,1,11
Arab,Mid West,9,Student,Well,1,9.5
Arab,Mid West,16,White collar/office/administrative,Well,1,13
Chaldean,Mid West,10,Retail/sales/distribution,Not at all,2,13
Chaldean,Mid West,14,White collar/office/administrative,Not well,2,10
Cuban,West,12,Retail/sales/distribution,Not at all,4,10
Other,South,0,Retail/sales/distribution,Not at all,2,11
Refused,North East,11,Other,Not at all,3,10.75
Arab,North East,14,Laborer,Well,1,10
Siryac,West,20,Student,Not well,2,15
Siryac,West,20,Student,Well,1,10.5
Chaldean,West,5,White collar/office/administrative,Not at all,2,11.9
Arab,Mid West,15,Student,Well,2,99
Chaldean,Mid West,6,Hospitality/entertainment,Not well,3,8
Chaldean,Mid West,7,Student,Well,1,8.5
Chaldean,Mid West,5,Student,Not well,1,9
Cuban,South,12,"Profession worker (lawyer, doctor, scientist, nurse, engineer, accountant, progr",Not at all,3,23
Cuban,South,8,None,Not at all,1,10
